id,first,if_zxs,order,normal_c,first_name,normal_name,first_c
"414129","2017-06-15","0","2017-06-18","1","巨无霸金奇异果","丹东黄蚬","1"
"414129","2017-06-15","0","2017-06-19","0","巨无霸金奇异果","蓝莓","1"
"414129","2017-06-15","0","2017-06-29","1","巨无霸金奇异果","烤制香脆大花生","1"
"414129","2017-06-15","0","2017-06-29","1","巨无霸金奇异果","海南桥沙地瓜","1"
"414141","2017-06-15","0",NULL,NULL,"刘老汉薄皮吊瓜",NULL,"0"
"414143","2017-06-13","1","2017-06-19","1","红心火龙果","红心火龙果","1"
"414143","2017-06-13","1","2017-07-07","1","红心火龙果","刘老汉薄皮吊瓜","1"
"414143","2017-06-13","1","2017-06-18","1","红心火龙果","每日坚果","1"
"414143","2017-06-13","1","2017-07-08","1","红心火龙果","乐纯希腊酸奶","1"
"414143","2017-06-13","1","2017-06-22","1","红心火龙果","舟山带鱼","1"
"414143","2017-06-13","1","2017-06-25","1","红心火龙果","柳州螺蛳粉","1"
"414143","2017-06-13","1","2017-07-09","1","红心火龙果","椴树蜂蜜","1"
"414143","2017-06-13","1","2017-06-19","1","红心火龙果","泰国椰青","1"
"414143","2017-06-13","1","2017-07-10","1","红心火龙果","泰国椰青","1"
"414143","2017-06-13","1","2017-06-26","1","红心火龙果","夹心海苔","1"
"414143","2017-06-13","1","2017-06-18","1","红心火龙果","生态鲜腐竹","1"
"414143","2017-06-13","1","2017-06-28","1","红心火龙果","重庆小面","1"
"414143","2017-06-13","1","2017-06-29","1","红心火龙果","海阳网纹蜜瓜","1"
"414143","2017-06-13","1","2017-06-16","1","红心火龙果","泰国沙竹(山竹)","1"
"414143","2017-06-13","1","2017-07-07","0","红心火龙果","泰国沙竹(山竹)","1"
"414143","2017-06-13","1","2017-07-07","1","红心火龙果","裸酸奶","1"
"414143","2017-06-13","1","2017-06-21","1","红心火龙果","砀山黄油桃","1"
"414143","2017-06-13","1","2017-06-25","1","红心火龙果","海南桥沙地瓜","1"
"414143","2017-06-13","1","2017-06-26","1","红心火龙果","黄蜜桃","1"
"414143","2017-06-13","1","2017-07-03","1","红心火龙果","海南高山青柠檬","1"
"414143","2017-06-13","1","2017-06-30","1","红心火龙果","大荔冬枣","1"
"414152","2017-06-14","0",NULL,NULL,"蓝莓",NULL,"0"
"414176","2017-06-26","0","2017-06-26","0","砀山黄油桃","巨无霸金奇异果","0"
"414179","2017-06-13","0",NULL,NULL,"刘老汉薄皮吊瓜",NULL,"0"
"414186","2017-06-13","0",NULL,NULL,"山楂优块",NULL,"0"
"414188","2017-06-13","0",NULL,NULL,"山楂优块",NULL,"0"
"414199","2017-06-13","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"414201","2017-06-17","0",NULL,NULL,"蓝莓",NULL,"0"
"414212","2017-06-13","0",NULL,NULL,"裸酸奶",NULL,"0"
"414216","2017-06-13","0","2017-06-16","1","夹心海苔","藜麦","1"
"414216","2017-06-13","0","2017-06-17","1","夹心海苔","夹心海苔","1"
"414216","2017-06-13","0","2017-06-19","1","夹心海苔","夹心海苔","1"
"414216","2017-06-13","0","2017-06-17","1","夹心海苔","生态鲜腐竹","1"
"414218","2017-06-13","0",NULL,NULL,"山楂优块",NULL,"0"
"414223","2017-06-14","1","2017-06-14","0","泰国椰青","巨无霸金奇异果","0"
"414223","2017-06-14","1","2017-06-14","0","泰国椰青","每日坚果","0"
"414223","2017-06-14","1","2017-07-03","0","泰国椰青","舟山带鱼","0"
"414223","2017-06-14","1","2017-06-27","1","泰国椰青","美早大樱桃","0"
"414223","2017-06-14","1","2017-06-18","0","泰国椰青","新西兰红玫瑰苹果","0"
"414223","2017-06-14","1","2017-07-03","0","泰国椰青","法国鲜鸭蛋","0"
"414225","2017-06-23","0",NULL,NULL,"六鳌红蜜薯",NULL,"0"
"414226","2017-06-13","0",NULL,NULL,"秘鲁牛油果",NULL,"0"
"414242","2017-06-13","0","2017-06-13","1","夹心海苔","夹心海苔","1"
"414249","2017-06-13","0","2017-06-30","0","巨无霸金奇异果","刘老汉薄皮吊瓜","1"
"414249","2017-06-13","0","2017-06-14","0","巨无霸金奇异果","山楂优块","1"
"414249","2017-06-13","0","2017-06-16","0","巨无霸金奇异果","海阳网纹蜜瓜","1"
"414251","2017-06-13","0","2017-06-27","1","柳州螺蛳粉","红心火龙果","0"
"414251","2017-06-13","0","2017-06-24","0","柳州螺蛳粉","南极银鳕鱼(犬牙鱼)","0"
"414251","2017-06-13","0","2017-06-23","0","柳州螺蛳粉","麻辣小龙虾","0"
"414251","2017-06-13","0","2017-06-21","0","柳州螺蛳粉","海南桥沙地瓜","0"
"414262","2017-06-17","0","2017-06-18","1","泰国椰青","巨无霸金奇异果","1"
"414262","2017-06-17","0","2017-06-20","0","泰国椰青","泰国椰青","1"
"414262","2017-06-17","0","2017-06-20","0","泰国椰青","新西兰红玫瑰苹果","1"
"414262","2017-06-17","0","2017-07-10","0","泰国椰青","新西兰红玫瑰苹果","1"
"414262","2017-06-17","0","2017-07-10","0","泰国椰青","新西兰红玫瑰苹果","1"
"414262","2017-06-17","0","2017-07-07","0","泰国椰青","海南桥沙地瓜","1"
"414262","2017-06-17","0","2017-07-06","0","泰国椰青","海南高山青柠檬","1"
"414282","2017-06-22","0","2017-06-29","0","山楂优块","五彩野鸡蛋","0"
"414282","2017-06-22","0","2017-07-04","0","山楂优块","泰国椰青","0"
"414299","2017-06-13","0",NULL,NULL,"法国猪肋排",NULL,"1"
"414303","2017-06-13","0",NULL,NULL,"夹心海苔",NULL,"1"
"414307","2017-06-13","0",NULL,NULL,"法国猪肋排",NULL,"0"
"414348","2017-06-14","0","2017-06-25","0","猫山王速冻榴莲","巨无霸金奇异果","0"
"414348","2017-06-14","0","2017-06-23","0","猫山王速冻榴莲","红心火龙果","0"
"414348","2017-06-14","0","2017-07-02","0","猫山王速冻榴莲","舟山带鱼","0"
"414348","2017-06-14","0","2017-06-18","1","猫山王速冻榴莲","阿根廷红虾","0"
"414348","2017-06-14","0","2017-06-18","0","猫山王速冻榴莲","柳州螺蛳粉","0"
"414348","2017-06-14","0","2017-07-04","0","猫山王速冻榴莲","南极银鳕鱼(犬牙鱼)","0"
"414348","2017-06-14","0","2017-06-18","0","猫山王速冻榴莲","腊杆子烧鸡","0"
"414348","2017-06-14","0","2017-06-18","1","猫山王速冻榴莲","智利三文鱼","0"
"414348","2017-06-14","0","2017-06-15","1","猫山王速冻榴莲","丹东黄蚬","0"
"414348","2017-06-14","0","2017-06-23","0","猫山王速冻榴莲","丹东黄蚬","0"
"414348","2017-06-14","0","2017-06-14","0","猫山王速冻榴莲","秘鲁牛油果","0"
"414348","2017-06-14","0","2017-07-04","0","猫山王速冻榴莲","安格斯牛肉","0"
"414348","2017-06-14","0","2017-06-15","1","猫山王速冻榴莲","法国猪肋排","0"
"414348","2017-06-14","0","2017-07-02","0","猫山王速冻榴莲","法国猪肋排","0"
"414348","2017-06-14","0","2017-06-18","1","猫山王速冻榴莲","生态鲜腐竹","0"
"414348","2017-06-14","0","2017-06-23","0","猫山王速冻榴莲","生态鲜腐竹","0"
"414348","2017-06-14","0","2017-06-16","0","猫山王速冻榴莲","蓝莓","0"
"414348","2017-06-14","0","2017-07-07","0","猫山王速冻榴莲","蓝莓","0"
"414348","2017-06-14","0","2017-06-25","0","猫山王速冻榴莲","即食香螺","0"
"414348","2017-06-14","0","2017-06-20","0","猫山王速冻榴莲","美早大樱桃","0"
"414348","2017-06-14","0","2017-06-16","0","猫山王速冻榴莲","海阳网纹蜜瓜","0"
"414348","2017-06-14","0","2017-06-18","0","猫山王速冻榴莲","进口超甜香蕉","0"
"414348","2017-06-14","0","2017-06-16","1","猫山王速冻榴莲","泰国沙竹(山竹)","0"
"414348","2017-06-14","0","2017-06-28","1","猫山王速冻榴莲","泰国沙竹(山竹)","0"
"414348","2017-06-14","0","2017-06-25","0","猫山王速冻榴莲","散养柴猪肉","0"
"414348","2017-06-14","0","2017-06-23","0","猫山王速冻榴莲","麻辣小龙虾","0"
"414348","2017-06-14","0","2017-06-23","0","猫山王速冻榴莲","麻辣小龙虾","0"
"414348","2017-06-14","0","2017-06-23","0","猫山王速冻榴莲","麻辣小龙虾","0"
"414348","2017-06-14","0","2017-06-25","0","猫山王速冻榴莲","麻辣小龙虾","0"
"414348","2017-06-14","0","2017-06-16","1","猫山王速冻榴莲","黑糯玉米","0"
"414348","2017-06-14","0","2017-06-17","0","猫山王速冻榴莲","海南桥沙地瓜","0"
"414348","2017-06-14","0","2017-06-22","0","猫山王速冻榴莲","北极甜虾","0"
"414348","2017-06-14","0","2017-06-25","1","猫山王速冻榴莲","鳕鱼水饺","0"
"414348","2017-06-14","0","2017-06-28","1","猫山王速冻榴莲","赤焰紫桃","0"
"414348","2017-06-14","0","2017-07-02","0","猫山王速冻榴莲","海南高山青柠檬","0"
"414348","2017-06-14","0","2017-07-08","0","猫山王速冻榴莲","阳山水蜜桃","0"
"414350","2017-06-17","0",NULL,NULL,"美早大樱桃",NULL,"0"
"414356","2017-06-20","0",NULL,NULL,"泰国椰青",NULL,"0"
"414375","2017-06-13","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"414387","2017-06-16","0",NULL,NULL,"美早大樱桃",NULL,"0"
"414393","2017-06-13","0",NULL,NULL,"柳州螺蛳粉",NULL,"0"
"414395","2017-06-19","0","2017-06-27","1","巨无霸金奇异果","麻辣小龙虾","1"
"414406","2017-06-14","0","2017-06-18","0","巨无霸金奇异果","蓝莓","1"
"414407","2017-06-13","0",NULL,NULL,"秘鲁牛油果",NULL,"0"
"414411","2017-06-13","0","2017-06-13","0","重庆小面","柳州螺蛳粉","0"
"414411","2017-06-13","0","2017-06-13","0","重庆小面","山楂优块","0"
"414411","2017-06-13","0","2017-06-15","0","重庆小面","重庆小面","0"
"414413","2017-06-14","0",NULL,NULL,"纯乳脂奶油蛋糕",NULL,"0"
"414420","2017-06-27","0",NULL,NULL,"麻辣小龙虾",NULL,"1"
"414427","2017-06-13","0",NULL,NULL,"巨无霸金奇异果",NULL,"1"
"414434","2017-06-13","0","2017-06-14","0","生态鲜腐竹","重庆小面","0"
"414437","2017-06-21","0",NULL,NULL,"泰国椰青",NULL,"0"
"414441","2017-06-24","1",NULL,NULL,"夹心海苔",NULL,"1"
"414460","2017-06-14","0",NULL,NULL,"麻辣小龙虾",NULL,"0"
"414467","2017-06-20","1","2017-06-23","0","夹心海苔","海阳网纹蜜瓜","0"
"414481","2017-06-30","0",NULL,NULL,"泰国沙竹(山竹)",NULL,"0"
"414482","2017-06-14","0","2017-06-29","1","刘老汉薄皮吊瓜","刘老汉薄皮吊瓜","0"
"414494","2017-06-14","0","2017-06-14","1","红心火龙果","红心火龙果","1"
"414494","2017-06-14","0","2017-06-18","1","红心火龙果","红心火龙果","1"
"414494","2017-06-14","0","2017-07-03","1","红心火龙果","红心火龙果","1"
"414494","2017-06-14","0","2017-06-18","1","红心火龙果","沁州黄小米","1"
"414494","2017-06-14","0","2017-06-22","1","红心火龙果","满天星百香果","1"
"414494","2017-06-14","0","2017-06-18","1","红心火龙果","藜麦","1"
"414494","2017-06-14","0","2017-07-03","1","红心火龙果","夹心海苔","1"
"414494","2017-06-14","0","2017-06-16","1","红心火龙果","生态鲜腐竹","1"
"414494","2017-06-14","0","2017-06-18","1","红心火龙果","重庆小面","1"
"414494","2017-06-14","0","2017-07-03","1","红心火龙果","云南“黑珍珠”葡萄","1"
"414494","2017-06-14","0","2017-06-18","0","红心火龙果","海南桥沙地瓜","1"
"414499","2017-06-14","0","2017-06-14","0","秘鲁牛油果","生态鲜腐竹","0"
"414499","2017-06-14","0","2017-06-14","0","秘鲁牛油果","裸酸奶","0"
"414509","2017-06-14","0",NULL,NULL,"重庆小面",NULL,"0"
"414510","2017-06-21","0",NULL,NULL,"泰国椰青",NULL,"0"
"414568","2017-06-14","0",NULL,NULL,"刘老汉薄皮吊瓜",NULL,"0"
"414574","2017-06-14","0",NULL,NULL,"泰国椰青",NULL,"0"
"414578","2017-06-15","0","2017-07-03","0","丹东黄蚬","刘老汉薄皮吊瓜","0"
"414578","2017-06-15","0","2017-07-02","0","丹东黄蚬","舟山带鱼","0"
"414578","2017-06-15","0","2017-06-28","1","丹东黄蚬","腊杆子烧鸡","0"
"414578","2017-06-15","0","2017-06-27","1","丹东黄蚬","厄瓜多尔白虾","0"
"414578","2017-06-15","0","2017-06-27","1","丹东黄蚬","砀山黄油桃","0"
"414578","2017-06-15","0","2017-06-23","0","丹东黄蚬","麻辣小龙虾","0"
"414578","2017-06-15","0","2017-07-08","0","丹东黄蚬","阳山水蜜桃","0"
"414595","2017-06-14","0",NULL,NULL,"古田鲜银耳",NULL,"0"
"414605","2017-06-28","0",NULL,NULL,"泰国椰青",NULL,"1"
"414610","2017-06-14","0","2017-06-29","1","蓝莓","丹东黄蚬","0"
"414610","2017-06-14","0","2017-06-24","0","蓝莓","秘鲁牛油果","0"
"414610","2017-06-14","0","2017-06-15","0","蓝莓","麻辣小龙虾","0"
"414610","2017-06-14","0","2017-06-23","0","蓝莓","麻辣小龙虾","0"
"414615","2017-06-14","0","2017-06-20","1","丹东黄蚬","巨无霸金奇异果","1"
"414616","2017-06-14","0",NULL,NULL,"藜麦",NULL,"0"
"414620","2017-06-28","0","2017-07-05","0","麻辣小龙虾","手工面","1"
"414620","2017-06-28","0","2017-06-29","1","麻辣小龙虾","泰国龙眼","1"
"414620","2017-06-28","0","2017-07-06","1","麻辣小龙虾","便携榨汁神器","1"
"414623","2017-06-14","0","2017-06-30","1","麻辣小龙虾","麻辣小龙虾","0"
"414631","2017-06-19","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"414644","2017-06-27","1","2017-06-29","0","鲜榨果汁","鲜榨果汁","1"
"414644","2017-06-27","1","2017-07-02","0","鲜榨果汁","海南高山青柠檬","1"
"414647","2017-06-23","0",NULL,NULL,"山楂优块",NULL,"0"
"414684","2017-06-20","0",NULL,NULL,"海南桥沙地瓜",NULL,"0"
"414687","2017-06-14","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"414689","2017-06-29","0",NULL,NULL,"麻辣小龙虾",NULL,"1"
"414695","2017-06-17","0","2017-06-23","1","蓝莓","丹东黄蚬","1"
"414695","2017-06-17","0","2017-06-19","1","蓝莓","法国猪肋排","1"
"414695","2017-06-17","0","2017-06-29","1","蓝莓","生态鲜腐竹","1"
"414695","2017-06-17","0","2017-07-07","0","蓝莓","泰国沙竹(山竹)","1"
"414701","2017-06-14","0","2017-06-28","1","红心火龙果","福建肉燕","1"
"414701","2017-06-14","0","2017-06-16","1","红心火龙果","丹东黄蚬","1"
"414701","2017-06-14","0","2017-07-07","0","红心火龙果","泰国龙眼","1"
"414701","2017-06-14","0","2017-06-14","0","红心火龙果","裸酸奶","1"
"414702","2017-06-14","0",NULL,NULL,"古田鲜银耳",NULL,"0"
"414707","2017-06-14","0","2017-06-15","1","山楂优块","每日坚果","0"
"414707","2017-06-14","0","2017-07-07","0","山楂优块","蓝莓","0"
"414714","2017-06-14","0",NULL,NULL,"便携榨汁神器",NULL,"0"
"414715","2017-06-15","0","2017-07-03","0","红心火龙果","手工面","1"
"414715","2017-06-15","0","2017-06-15","1","红心火龙果","丹东黄蚬","1"
"414715","2017-06-15","0","2017-06-21","0","红心火龙果","秘鲁牛油果","1"
"414715","2017-06-15","0","2017-07-01","0","红心火龙果","南非红西柚","1"
"414715","2017-06-15","0","2017-06-21","1","红心火龙果","法国猪肋排","1"
"414715","2017-06-15","0","2017-06-25","0","红心火龙果","厄瓜多尔白虾","1"
"414716","2017-06-14","0","2017-06-15","0","即食水果片","每日坚果","0"
"414716","2017-06-14","0","2017-06-15","0","即食水果片","古田鲜银耳","0"
"414716","2017-06-14","0","2017-06-15","0","即食水果片","迁西甘栗仁","0"
"414717","2017-06-18","0",NULL,NULL,"秘鲁牛油果",NULL,"1"
"414724","2017-06-14","0","2017-06-14","1","红心火龙果","巨无霸金奇异果","1"
"414724","2017-06-14","0","2017-07-05","0","红心火龙果","六鳌红蜜薯","1"
"414724","2017-06-14","0","2017-07-05","0","红心火龙果","柳州螺蛳粉","1"
"414724","2017-06-14","0","2017-06-29","1","红心火龙果","丹东黄蚬","1"
"414724","2017-06-14","0","2017-06-16","1","红心火龙果","泰国椰青","1"
"414724","2017-06-14","0","2017-07-05","0","红心火龙果","山楂优块","1"
"414724","2017-06-14","0","2017-06-16","1","红心火龙果","台农凤梨16号","1"
"414724","2017-06-14","0","2017-06-29","1","红心火龙果","海南桥沙地瓜","1"
"414735","2017-06-14","0",NULL,NULL,"泰国沙竹(山竹)",NULL,"0"
"414737","2017-06-30","0",NULL,NULL,"红心火龙果",NULL,"1"
"414756","2017-06-22","0","2017-07-06","0","海南桥沙地瓜","泰国沙竹(山竹)","0"
"414758","2017-06-14","0",NULL,NULL,"巨无霸金奇异果",NULL,"1"
"414765","2017-06-14","0","2017-06-15","0","麻辣小龙虾","泰国椰青","0"
"414765","2017-06-14","0","2017-06-14","0","麻辣小龙虾","麻辣小龙虾","0"
"414765","2017-06-14","0","2017-06-15","0","麻辣小龙虾","麻辣小龙虾","0"
"414765","2017-06-14","0","2017-06-15","0","麻辣小龙虾","麻辣小龙虾","0"
"414765","2017-06-14","0","2017-06-15","0","麻辣小龙虾","麻辣小龙虾","0"
"414784","2017-06-14","0",NULL,NULL,"古田鲜银耳",NULL,"0"
"414785","2017-06-14","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"414789","2017-06-14","0",NULL,NULL,"秘鲁牛油果",NULL,"0"
"414799","2017-06-14","0",NULL,NULL,"巨无霸金奇异果",NULL,"1"
"414802","2017-06-14","0","2017-07-05","0","伊朗紫衣开心果","伊朗紫衣开心果","0"
"414810","2017-06-14","0","2017-06-14","0","生态鲜腐竹","福建肉燕","0"
"414810","2017-06-14","0","2017-07-04","0","生态鲜腐竹","多功能清洁膏","0"
"414819","2017-06-14","0",NULL,NULL,"红心火龙果",NULL,"1"
"414828","2017-06-14","0","2017-06-29","1","雷尼黄樱桃","刘老汉薄皮吊瓜","0"
"414828","2017-06-14","0","2017-06-27","1","雷尼黄樱桃","大黄鱼","0"
"414828","2017-06-14","0","2017-06-21","0","雷尼黄樱桃","生态鲜腐竹","0"
"414828","2017-06-14","0","2017-07-05","0","雷尼黄樱桃","泰国沙竹(山竹)","0"
"414828","2017-06-14","0","2017-06-22","0","雷尼黄樱桃","北极甜虾","0"
"414829","2017-06-27","0","2017-06-28","1","每日坚果","每日坚果","1"
"414830","2017-06-14","0",NULL,NULL,"南非红西柚",NULL,"0"
"414831","2017-06-14","0",NULL,NULL,"红心火龙果",NULL,"0"
"414832","2017-06-17","0","2017-06-17","1","蓝莓","生态鲜腐竹","1"
"414835","2017-06-14","0","2017-07-10","0","古田鲜银耳","古田鲜银耳","0"
"414838","2017-06-14","0",NULL,NULL,"夹心海苔",NULL,"0"
"414848","2017-06-14","0",NULL,NULL,"古田鲜银耳",NULL,"0"
"414851","2017-06-29","0","2017-07-01","0","刘老汉薄皮吊瓜","刘老汉薄皮吊瓜","0"
"414851","2017-06-29","0","2017-07-06","0","刘老汉薄皮吊瓜","风味腊肠","0"
"414851","2017-06-29","0","2017-07-04","0","刘老汉薄皮吊瓜","夹心海苔","0"
"414851","2017-06-29","0","2017-06-29","0","刘老汉薄皮吊瓜","生态鲜腐竹","0"
"414852","2017-06-14","0",NULL,NULL,"伊朗紫衣开心果",NULL,"0"
"414854","2017-06-28","0",NULL,NULL,"法国猪肋排",NULL,"1"
"414860","2017-06-14","0",NULL,NULL,"福建肉燕",NULL,"0"
"414863","2017-06-15","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"414873","2017-06-14","0","2017-06-14","0","巨无霸金奇异果","秘鲁牛油果","1"
"414890","2017-06-14","0","2017-06-29","0","秘鲁牛油果","越南百香果","0"
"414890","2017-06-14","0","2017-07-09","0","秘鲁牛油果","越南百香果","0"
"414890","2017-06-14","0","2017-06-22","0","秘鲁牛油果","满天星百香果","0"
"414890","2017-06-14","0","2017-06-24","0","秘鲁牛油果","满天星百香果","0"
"414890","2017-06-14","0","2017-06-25","1","秘鲁牛油果","满天星百香果","0"
"414890","2017-06-14","0","2017-07-06","1","秘鲁牛油果","满天星百香果","0"
"414896","2017-06-14","0",NULL,NULL,"伊朗紫衣开心果",NULL,"0"
"414901","2017-06-16","0","2017-06-19","0","南非红西柚","进口超甜香蕉","0"
"414909","2017-06-14","0",NULL,NULL,"巨无霸金奇异果",NULL,"1"
"414911","2017-06-14","0","2017-06-29","0","五彩野鸡蛋","丹东黄蚬","0"
"414913","2017-06-14","0","2017-06-20","1","裸酸奶","山楂优块","0"
"414915","2017-06-15","0","2017-07-02","0","红心火龙果","乐纯希腊酸奶","1"
