time,user_id,order
"2017-05-12 23","193600","3"
"2017-05-15 10","245816","3"
"2017-05-09 15","107346","3"
"2017-05-01 09","128555","3"
"2017-05-15 11","82158","3"
"2017-05-13 10","145957","3"
"2017-05-14 20","107035","3"
"2017-05-13 10","175615","3"
"2017-05-11 09","88623","3"
"2017-05-05 21","235181","3"
"2017-05-17 15","238263","3"
"2017-05-12 10","121830","3"
"2017-05-12 10","155580","3"
"2017-05-08 23","78049","3"
"2017-05-12 10","176328","3"
"2017-05-04 21","49859","3"
"2017-05-15 10","80253","3"
"2017-05-13 15","73198","3"
"2017-05-03 10","135884","3"
"2017-05-05 08","281454","3"
"2017-05-06 18","83","3"
"2017-05-03 10","197986","3"
"2017-05-07 20","31831","3"
"2017-05-09 15","132013","3"
"2017-05-07 20","219901","3"
"2017-05-08 16","280769","3"
"2017-05-12 13","317544","3"
"2017-05-13 10","53849","3"
"2017-05-16 17","180801","3"
"2017-05-13 10","120952","3"
"2017-05-13 10","260550","3"
"2017-05-15 18","290","3"
"2017-05-03 16","270083","3"
"2017-05-02 21","136788","3"
"2017-05-12 17","323951","3"
"2017-05-17 11","337260","3"
"2017-05-12 10","80295","3"
"2017-05-01 21","221166","3"
"2017-05-12 10","127540","3"
"2017-05-13 12","59700","3"
"2017-05-17 09","67902","3"
"2017-05-02 11","28430","3"
"2017-05-06 11","86021","3"
"2017-05-12 11","14253","3"
"2017-05-15 10","134977","3"
"2017-05-09 15","145007","3"
"2017-05-13 10","4879","3"
"2017-05-08 18","164853","3"
"2017-05-14 20","46929","3"
"2017-05-10 23","77161","3"
"2017-05-04 16","49859","3"
"2017-05-07 08","298772","3"
"2017-05-17 12","80725","3"
"2017-05-11 13","135529","3"
"2017-05-14 10","33281","3"
"2017-05-12 10","131401","3"
"2017-05-14 23","138737","3"
"2017-05-01 23","89159","3"
"2017-05-05 09","31831","3"
"2017-05-08 13","71495","3"
"2017-05-15 10","250539","3"
"2017-05-12 06","116346","3"
"2017-05-13 10","11770","3"
"2017-05-15 10","277571","3"
"2017-05-09 16","142982","3"
"2017-05-13 10","64629","3"
"2017-05-08 18","172793","3"
"2017-05-09 20","127302","3"
"2017-05-07 23","168335","3"
"2017-05-13 10","271028","3"
"2017-05-12 17","207990","3"
"2017-05-04 17","190478","3"
"2017-05-12 18","14804","3"
"2017-05-16 21","144063","3"
"2017-05-14 10","37326","3"
"2017-05-01 21","255242","3"
"2017-05-12 10","133483","3"
"2017-05-11 18","31426","3"
"2017-05-03 21","60407","3"
"2017-05-03 10","72170","3"
"2017-05-14 10","277196","3"
"2017-05-15 10","137489","3"
"2017-05-16 11","101401","3"
"2017-05-05 10","101240","3"
"2017-05-12 00","37570","3"
"2017-05-15 10","193626","3"
"2017-05-14 16","21098","3"
"2017-05-14 17","20442","3"
"2017-05-05 15","77161","3"
"2017-05-07 23","214437","3"
"2017-05-12 09","117442","3"
"2017-05-02 21","162882","3"
"2017-05-08 20","168335","3"
"2017-05-04 18","273871","3"
"2017-05-16 21","164761","3"
"2017-05-14 10","81580","3"
"2017-05-10 13","281185","3"
"2017-05-03 10","42160","3"
"2017-05-15 10","117557","3"
"2017-05-07 18","101075","3"
"2017-05-14 13","23502","3"
"2017-05-15 10","175868","3"
"2017-05-05 14","43287","3"
"2017-05-08 15","295815","3"
"2017-05-12 14","46833","3"
"2017-05-13 10","70264","3"
"2017-05-12 08","106140","3"
"2017-05-14 00","91683","3"
"2017-05-11 10","277899","3"
"2017-05-14 07","270083","3"
"2017-05-16 19","299371","3"
"2017-05-08 20","22970","3"
"2017-05-12 17","219877","3"
"2017-05-17 10","337260","3"
"2017-05-03 17","71550","3"
"2017-05-15 18","111401","3"
"2017-05-03 18","91274","3"
"2017-05-16 22","232356","3"
"2017-05-01 22","32251","3"
"2017-05-14 10","86021","3"
"2017-05-15 19","261523","3"
"2017-05-04 20","286194","3"
"2017-05-12 10","236493","3"
"2017-05-14 10","294662","3"
"2017-05-16 10","127849","3"
"2017-05-15 10","119875","3"
"2017-05-15 10","139648","3"
"2017-05-04 06","201578","3"
"2017-05-07 18","121830","3"
"2017-05-12 12","103006","3"
"2017-05-12 23","104506","3"
"2017-05-13 17","216734","3"
"2017-05-07 20","135063","3"
"2017-05-12 13","120763","3"
"2017-05-12 13","247292","3"
"2017-05-13 10","71550","3"
"2017-05-07 21","88024","3"
"2017-05-03 15","107346","3"
"2017-05-13 10","190478","3"
"2017-05-15 15","265188","3"
"2017-05-15 18","43287","3"
"2017-05-15 18","130256","3"
"2017-05-11 12","231123","3"
"2017-05-10 09","174391","3"
"2017-05-17 08","43937","3"
"2017-05-06 09","270083","3"
"2017-05-16 10","21968","3"
"2017-05-15 10","95948","3"
"2016-05-06 23","6558","3"
"2017-05-03 22","110200","3"
"2017-05-12 21","82193","3"
"2017-05-05 08","165503","3"
"2017-05-12 12","212819","3"
"2017-05-03 10","220020","3"
"2017-05-12 03","134903","3"
"2017-05-14 17","187411","3"
"2017-05-15 10","287967","3"
"2017-05-03 12","143604","3"
"2017-05-08 18","48675","3"
"2017-05-06 23","270584","3"
"2017-05-14 20","20442","3"
"2017-05-13 10","137377","3"
"2017-05-08 18","208704","3"
"2017-05-02 18","237817","3"
"2017-05-12 09","27926","3"
"2017-05-05 20","39030","3"
"2017-05-14 08","18470","3"
"2017-05-09 22","264803","3"
"2017-05-11 12","49859","3"
"2017-05-10 11","189451","3"
"2017-05-03 07","208991","3"
"2017-05-15 10","97065","3"
"2017-05-03 23","107035","3"
"2017-05-03 10","144612","3"
"2017-05-15 10","144536","3"
"2017-05-14 12","143422","3"
"2017-05-16 11","176748","3"
"2017-05-15 10","184529","3"
"2017-05-05 14","116346","3"
"2017-05-13 09","170144","3"
"2017-05-15 10","292395","3"
"2017-05-13 10","79590","3"
"2017-05-07 21","158343","3"
"2017-05-08 19","199695","3"
"2017-05-13 10","297750","3"
"2017-05-03 17","131234","3"
"2017-05-04 18","4387","3"
"2017-05-12 10","67280","3"
"2017-05-14 10","13752","3"
"2017-05-05 23","51009","3"
"2017-05-12 10","172282","3"
"2017-05-12 19","223130","3"
"2017-05-15 22","131877","3"
"2017-05-04 21","174391","3"
"2016-05-17 20","210","3"
"2017-05-03 10","168192","3"
"2017-05-10 18","127849","3"
"2017-05-07 20","20442","3"
"2017-05-12 00","111493","3"
"2017-05-06 22","188156","3"
"2017-05-14 19","162042","3"
"2017-05-07 21","164761","3"
"2017-05-14 20","33281","3"
"2017-05-13 10","172282","3"
"2017-05-02 21","62837","3"
"2017-05-12 10","28497","3"
"2017-05-12 10","69440","3"
"2017-05-15 18","228321","3"
"2017-05-05 23","144063","3"
"2017-05-02 05","72415","3"
"2017-05-15 10","21657","3"
"2017-05-14 10","204712","3"
"2017-05-12 10","308860","3"
"2017-05-10 17","120654","3"
"2017-05-03 10","128203","3"
"2017-05-03 10","147650","3"
"2017-05-15 10","146730","3"
"2017-05-02 13","214437","3"
"2017-05-13 18","38982","3"
"2017-05-06 21","141025","3"
"2017-05-09 16","10733","3"
"2017-05-12 14","141661","3"
"2017-05-15 10","298938","3"
"2017-05-15 11","64614","3"
"2017-05-13 10","115266","3"
"2017-05-12 08","141025","3"
"2017-05-11 07","205327","3"
"2017-05-13 10","173878","3"
"2017-05-11 11","153257","3"
"2017-05-12 10","31831","3"
"2017-05-17 08","315582","3"
"2017-05-15 10","23836","3"
"2017-05-16 11","27980","3"
"2016-05-25 18","9698","3"
"2017-05-09 12","250598","3"
"2017-05-14 16","219681","3"
"2017-05-09 15","113653","3"
"2017-05-06 21","146649","3"
"2017-05-10 19","133989","3"
"2017-05-04 16","20516","3"
"2017-05-07 08","172084","3"
"2017-05-12 09","62454","3"
"2017-05-03 15","202355","3"
"2017-05-13 10","323932","3"
"2017-05-12 10","36037","3"
"2017-05-12 10","122936","3"
"2017-05-12 10","176576","3"
"2017-05-04 20","193600","3"
"2017-05-15 10","27980","3"
"2017-05-07 14","242888","3"
"2017-05-06 13","241428","3"
"2017-05-03 22","173759","3"
"2017-05-13 15","98885","3"
"2017-05-16 10","178024","3"
"2017-05-05 08","292807","3"
"2017-05-12 12","156301","3"
"2017-05-06 18","19108","3"
"2017-05-14 13","189517","3"
"2017-05-05 11","175615","3"
"2017-05-15 10","188156","3"
"2016-05-30 17","1568","3"
"2017-05-09 13","187369","3"
"2017-05-15 10","272539","3"
"2017-05-10 20","51009","3"
"2017-05-12 17","43287","3"
"2017-05-16 19","88623","3"
"2017-05-11 12","153257","3"
"2017-05-08 21","144063","3"
"2017-05-06 09","131401","3"
"2017-05-13 13","145201","3"
"2017-05-11 18","80253","3"
"2017-05-12 11","18679","3"
"2017-05-06 12","153725","3"
"2017-05-03 21","221548","3"
"2017-05-14 10","272539","3"
"2017-05-16 10","82193","3"
"2017-05-02 12","131401","3"
"2017-05-03 10","137377","3"
"2017-05-07 17","276607","3"
"2017-05-05 10","45789","3"
"2017-05-12 22","281454","3"
"2017-05-13 17","141220","3"
"2017-05-12 00","219681","3"
"2017-05-12 13","58767","3"
"2017-05-15 10","249833","3"
"2017-05-16 14","243015","3"
"2017-05-14 19","45140","3"
"2017-05-03 12","211644","3"
"2017-05-12 08","84584","3"
"2017-05-14 19","244639","3"
"2017-05-12 16","200549","3"
"2017-05-14 20","143390","3"
"2017-05-07 08","181502","3"
"2017-05-07 09","83","3"
"2017-05-03 16","138658","3"
"2017-05-05 21","250195","3"
"2017-05-04 18","190478","3"
"2017-05-10 10","139056","3"
"2017-05-06 00","144383","3"
"2017-05-11 14","250932","3"
"2017-05-14 10","75452","3"
"2017-05-10 11","120308","3"
"2017-05-07 10","20442","3"
"2017-05-14 10","144536","3"
"2017-05-16 10","216136","3"
"2017-05-05 09","39692","3"
"2017-05-05 11","274231","3"
"2017-05-13 00","18964","3"
"2017-05-09 13","223566","3"
"2017-05-15 10","250598","3"
"2017-05-10 18","281454","3"
"2017-05-12 14","194304","3"
"2017-05-07 21","138658","3"
"2017-05-10 22","11623","3"
"2017-05-13 10","131903","3"
"2017-05-12 09","290","3"
"2017-05-14 07","211653","3"
"2017-05-14 21","239562","3"
"2017-05-01 20","46833","3"
"2017-05-12 18","137673","3"
"2017-05-13 11","276756","3"
"2017-05-12 10","134977","3"
"2017-05-07 10","29664","3"
"2017-05-09 07","291541","3"
"2017-05-07 12","144063","3"
"2017-05-08 10","225451","3"
"2017-05-11 19","207620","3"
"2017-05-12 00","38617","3"
"2017-05-13 17","173283","3"
"2017-05-02 14","187411","3"
"2017-05-12 12","273927","3"
"2017-05-12 13","111948","3"
"2017-05-04 12","40805","3"
"2017-05-12 07","290378","3"
"2017-05-04 15","171791","3"
"2017-05-13 10","160445","3"
"2017-05-02 18","211223","3"
"2017-05-13 10","224898","3"
"2017-05-13 10","272539","3"
"2017-05-16 19","278409","3"
"2017-05-03 17","40858","3"
"2017-05-16 20","209262","3"
"2017-05-05 21","281454","3"
"2017-05-14 10","82193","3"
"2017-05-07 10","40858","3"
"2017-05-13 12","199372","3"
"2017-05-14 10","156405","3"
"2017-05-06 11","172056","3"
"2017-05-10 14","303732","3"
"2017-05-13 14","47755","3"
"2017-05-03 10","160896","3"
"2017-05-16 11","150342","3"
"2016-05-20 22","7155","3"
"2017-05-13 16","314704","3"
"2017-05-16 12","17870","3"
"2017-05-13 00","324578","3"
"2017-05-12 00","321452","3"
"2017-05-08 18","121922","3"
"2017-05-13 10","136082","3"
"2017-05-11 00","180425","3"
"2017-05-15 13","317544","3"
"2017-05-12 09","20442","3"
"2017-05-02 19","131234","3"
"2017-05-01 16","146273","3"
"2017-05-07 09","18373","3"
"2017-05-14 21","105630","3"
"2017-05-05 20","243945","3"
"2017-05-13 10","282413","3"
"2017-05-12 17","235181","2"
"2017-05-05 21","136082","2"
"2017-05-16 20","226141","2"
"2017-05-12 10","52470","2"
"2017-05-04 19","7728","2"
"2017-05-10 09","156914","2"
"2017-05-13 11","151829","2"
"2017-05-08 21","290","2"
"2017-05-01 21","126268","2"
"2017-05-17 16","172860","2"
"2017-05-14 10","86680","2"
"2017-05-08 22","182765","2"
"2017-05-07 10","63513","2"
"2017-05-03 19","63387","2"
"2017-05-13 12","202662","2"
"2017-05-09 00","41471","2"
"2017-05-13 13","75456","2"
"2017-05-13 13","186538","2"
"2017-05-07 12","297931","2"
"2017-05-12 10","290668","2"
"2017-05-11 18","112343","2"
"2017-05-03 21","107346","2"
"2017-05-13 14","81560","2"
"2017-05-03 10","82193","2"
"2016-05-06 18","8671","2"
"2017-05-08 10","294662","2"
"2017-05-10 18","46833","2"
"2017-05-03 10","162870","2"
"2017-05-12 12","103120","2"
"2017-05-15 10","161787","2"
"2017-05-14 13","67651","2"
"2017-05-03 10","187411","2"
"2017-05-06 18","240011","2"
"2017-05-12 00","75098","2"
"2017-05-14 14","35681","2"
"2017-05-10 18","142637","2"
"2017-05-03 10","219842","2"
"2017-05-02 14","262892","2"
"2017-05-04 11","126012","2"
"2017-05-10 18","168335","2"
"2017-05-09 14","20442","2"
"2017-05-07 20","136082","2"
"2017-05-01 07","231209","2"
"2017-05-02 16","71632","2"
"2017-05-06 21","31831","2"
"2017-05-12 07","4270","2"
"2017-05-13 19","249833","2"
"2017-05-13 10","27997","2"
"2017-05-12 07","161787","2"
"2017-05-13 20","160042","2"
"2017-05-07 21","91274","2"
"2017-05-01 11","180075","2"
"2017-05-06 23","245897","2"
"2017-05-13 10","106140","2"
"2017-05-12 15","153257","2"
"2017-05-13 22","72834","2"
"2017-05-12 16","113329","2"
"2017-05-13 22","246921","2"
"2017-05-09 19","196559","2"
"2017-05-15 14","43937","2"
"2017-05-05 18","294101","2"
"2017-05-07 08","227542","2"
"2017-05-16 19","152625","2"
"2017-05-14 21","136082","2"
"2017-05-13 10","291621","2"
"2017-05-02 21","289","2"
"2017-05-17 11","88623","2"
"2017-05-07 09","92837","2"
"2017-05-07 09","138737","2"
"2017-05-14 22","154020","2"
"2017-05-04 19","21632","2"
"2017-05-05 22","296556","2"
"2017-05-11 13","250625","2"
"2017-05-08 21","236775","2"
"2017-05-15 18","318593","2"
"2017-05-06 07","138658","2"
"2017-05-11 15","138658","2"
"2017-05-04 20","140011","2"
"2017-05-12 19","138295","2"
"2017-05-02 08","265745","2"
"2017-05-13 13","90739","2"
"2017-05-15 22","36702","2"
"2017-05-12 10","240743","2"
"2017-05-06 10","239589","2"
"2017-05-11 18","49859","2"
"2017-05-07 13","11770","2"
"2017-05-03 10","86021","2"
"2017-05-16 10","27980","2"
"2017-05-12 21","90506","2"
"2017-05-15 10","143813","2"
"2017-05-11 19","318557","2"
"2017-05-04 07","172062","2"
"2017-05-12 22","144218","2"
"2017-05-02 13","172084","2"
"2017-05-07 20","6705","2"
"2017-05-14 14","77988","2"
"2017-05-03 10","220265","2"
"2017-05-01 00","122342","2"
"2017-05-05 13","154775","2"
"2017-05-02 15","187411","2"
"2017-05-12 13","152216","2"
"2017-05-01 08","37185","2"
"2017-05-13 19","128610","2"
"2017-05-03 11","149666","2"
"2017-05-13 09","135723","2"
"2017-05-16 13","300535","2"
"2017-05-08 16","75560","2"
"2017-05-05 14","286522","2"
"2017-05-10 19","67336","2"
"2017-05-03 11","245691","2"
"2017-05-15 10","290805","2"
"2017-05-03 12","144236","2"
"2017-05-13 10","78049","2"
"2017-05-07 21","98736","2"
"2017-05-12 08","14146","2"
"2017-05-10 20","312392","2"
"2017-05-09 17","244147","2"
"2017-05-02 18","37457","2"
"2017-05-08 18","131234","2"
"2017-05-03 13","244157","2"
"2017-05-13 10","137548","2"
"2017-05-01 13","267913","2"
"2017-05-14 20","90498","2"
"2017-05-13 10","166964","2"
"2017-05-02 18","243691","2"
"2017-05-14 20","182606","2"
"2017-05-08 19","194835","2"
"2017-05-07 09","27997","2"
"2017-05-14 21","148503","2"
"2017-05-11 11","118729","2"
"2017-05-04 17","89159","2"
"2017-05-16 20","311048","2"
"2017-05-08 20","209952","2"
"2017-05-15 18","139973","2"
"2017-05-12 10","61711","2"
"2017-05-03 18","1568","2"
"2017-05-12 10","105643","2"
"2017-05-10 11","237","2"
"2017-05-14 23","223130","2"
"2017-05-03 07","213654","2"
"2017-05-12 19","72834","2"
"2017-05-07 10","97748","2"
"2017-05-10 12","119875","2"
"2017-05-03 09","131234","2"
"2017-05-14 10","161834","2"
"2017-05-14 10","198903","2"
"2017-05-13 13","244520","2"
"2017-05-09 09","159094","2"
"2017-05-08 05","168335","2"
"2017-05-11 18","182687","2"
"2017-05-13 15","19464","2"
"2017-05-15 10","124447","2"
"2017-05-11 18","276341","2"
"2017-05-05 08","186021","2"
"2017-05-04 07","251453","2"
"2017-05-10 18","60787","2"
"2017-05-08 12","144236","2"
"2017-05-15 10","165440","2"
"2017-05-10 18","122583","2"
"2017-05-13 17","80253","2"
"2017-05-12 00","105432","2"
"2017-05-13 17","315582","2"
"2017-05-13 05","221524","2"
"2017-05-16 12","176405","2"
"2017-05-15 10","208704","2"
"2017-05-02 15","220090","2"
"2017-05-07 20","144063","2"
"2017-05-12 05","46833","2"
"2017-05-05 14","127302","2"
"2017-05-09 15","31831","2"
"2017-05-08 16","120763","2"
"2017-05-01 09","82193","2"
"2017-05-03 11","253132","2"
"2017-05-09 15","293636","2"
"2017-05-13 10","35035","2"
"2017-05-07 21","13752","2"
"2017-05-13 20","191823","2"
"2017-05-13 10","80125","2"
"2017-05-16 17","32382","2"
"2017-05-02 17","119537","2"
"2017-05-07 21","105647","2"
"2017-05-12 08","24090","2"
"2017-05-12 15","180425","2"
"2017-05-05 18","74099","2"
"2017-05-13 23","43287","2"
"2017-05-09 19","262932","2"
"2017-05-02 18","250366","2"
"2017-05-07 22","224040","2"
"2017-05-17 09","336974","2"
"2017-05-04 16","241530","2"
"2017-05-16 19","172056","2"
"2017-05-01 17","244682","2"
"2017-05-07 09","31831","2"
"2017-05-03 16","190478","2"
"2017-05-16 20","17870","2"
"2017-05-02 21","38911","2"
"2017-05-16 20","43287","2"
"2017-05-11 12","69440","2"
"2017-05-03 17","135650","2"
"2017-05-12 18","68627","2"
"2017-05-17 13","215082","2"
"2017-05-12 10","67336","2"
"2017-05-14 10","19464","2"
"2017-05-16 21","282424","2"
"2017-05-05 23","71120","2"
"2017-05-14 10","69440","2"
"2017-05-04 19","165945","2"
"2017-05-16 23","170878","2"
"2017-05-01 22","148334","2"
"2017-05-04 20","31831","2"
"2017-05-17 08","219788","2"
"2017-05-07 10","118239","2"
"2017-05-12 10","172962","2"
"2017-05-14 10","135723","2"
"2017-05-10 12","146093","2"
"2017-05-03 09","180108","2"
"2017-05-15 20","322754","2"
"2017-05-02 09","113415","2"
"2017-05-14 10","166094","2"
"2017-05-07 11","216697","2"
"2017-05-04 21","177746","2"
"2017-05-13 14","138295","2"
"2017-05-09 10","303452","2"
"2017-05-12 20","182172","2"
"2017-05-12 11","96192","2"
"2017-05-10 17","91683","2"
"2017-05-08 11","42160","2"
"2017-05-12 11","179838","2"
"2017-05-11 18","294916","2"
"2017-05-03 23","201010","2"
"2017-05-13 15","193822","2"
"2017-05-16 11","4258","2"
"2017-05-02 12","278787","2"
"2017-05-06 16","183354","2"
"2017-05-12 22","200357","2"
"2017-05-08 12","148430","2"
"2017-05-11 22","19050","2"
"2017-05-08 12","294662","2"
"2017-05-13 18","21632","2"
"2017-05-13 06","43287","2"
"2017-05-16 12","183391","2"
"2017-05-14 15","209952","2"
"2017-05-02 15","247292","2"
"2017-05-15 10","240438","2"
"2017-05-12 05","160374","2"
"2017-05-02 16","199372","2"
"2017-05-08 17","287207","2"
"2017-05-12 14","139648","2"
"2017-05-05 15","187687","2"
"2017-05-10 19","287061","2"
"2017-05-13 10","83993","2"
"2017-05-16 17","47755","2"
"2017-05-12 14","322383","2"
"2017-05-01 11","248140","2"
"2017-05-15 11","260108","2"
"2017-05-14 20","35987","2"
"2017-05-15 12","264289","2"
"2017-05-07 08","81557","2"
"2017-05-04 15","296104","2"
"2017-05-04 16","160431","2"
"2017-05-02 19","165263","2"
"2017-05-01 16","251662","2"
"2017-05-07 08","267892","2"
"2017-05-14 20","293657","2"
"2017-05-05 20","126594","2"
"2017-05-13 10","251453","2"
"2017-05-16 19","188218","2"
"2017-05-15 17","267913","2"
"2017-05-17 10","234492","2"
"2017-05-04 17","138658","2"
"2017-05-13 10","310003","2"
"2017-05-14 09","155580","2"
"2017-05-02 21","223130","2"
"2017-05-08 20","221548","2"
"2017-05-01 20","226490","2"
"2017-05-04 19","72127","2"
"2017-05-13 11","202355","2"
"2017-05-17 15","196670","2"
"2017-05-07 09","211147","2"
"2017-05-14 23","120770","2"
"2017-05-03 18","143813","2"
"2017-05-10 11","48675","2"
"2017-05-14 23","250303","2"
"2017-05-14 10","101092","2"
"2017-05-13 12","160111","2"
"2017-05-17 08","268985","2"
"2017-05-07 10","134889","2"
"2017-05-15 09","37457","2"
"2017-05-11 16","225085","2"
"2017-05-03 09","227542","2"
"2017-05-06 10","65819","2"
"2017-05-10 13","83993","2"
"2017-05-03 10","28296","2"
"2017-05-15 22","170878","2"
"2017-05-15 10","47755","2"
"2017-05-11 18","69440","2"
"2017-05-04 21","192993","2"
"2017-05-15 10","74498","2"
"2017-05-14 10","256007","2"
"2017-05-12 11","103120","2"
"2017-05-03 10","128219","2"
"2017-05-02 12","174043","2"
"2017-05-04 09","221916","2"
"2017-05-14 13","156996","2"
"2017-05-05 11","38617","2"
"2017-05-07 20","25016","2"
"2017-05-06 19","44640","2"
"2017-05-10 18","150053","2"
"2017-05-13 19","49859","2"
"2017-05-16 12","327943","2"
"2017-05-08 15","14409","2"
"2017-05-12 13","176576","2"
"2017-05-01 08","112120","2"
"2017-05-06 20","204303","2"
"2017-05-14 16","212386","2"
"2017-05-05 14","171026","2"
"2017-05-10 18","252743","2"
"2017-05-07 20","208704","2"
"2017-05-12 07","62454","2"
"2017-05-13 20","20313","2"
"2017-05-04 12","171536","2"
"2017-05-13 10","45140","2"
"2017-05-14 18","310057","2"
"2017-05-04 13","9698","2"
"2017-05-09 17","43517","2"
"2017-05-13 10","89140","2"
"2017-05-16 17","138658","2"
"2017-05-02 17","145287","2"
"2017-05-12 15","1568","2"
"2017-05-07 00","57041","2"
"2017-05-13 21","160408","2"
"2017-05-04 14","69440","2"
"2017-05-13 10","118480","2"
"2017-05-12 15","247778","2"
"2017-05-04 15","38982","2"
"2017-05-08 19","46929","2"
"2017-05-01 15","140934","2"
"2017-05-16 19","70264","2"
"2017-05-08 19","138272","2"
"2017-05-05 20","137733","2"
"2017-05-13 10","255420","2"
"2017-05-14 21","182135","2"
