time,user_id,order
"2017-04-16 22","138259","1"
"2017-04-16 22","138658","1"
"2017-04-16 22","139457","1"
"2017-04-16 22","139861","1"
"2017-04-16 22","141220","1"
"2017-04-16 22","142338","1"
"2017-04-16 22","142637","1"
"2017-04-16 22","144218","1"
"2017-04-16 22","144536","1"
"2017-04-16 22","145089","1"
"2017-04-16 22","146119","1"
"2017-04-16 22","147650","1"
"2017-04-16 22","152539","1"
"2017-04-16 22","153699","1"
"2017-04-16 22","154020","1"
"2017-04-16 22","156721","1"
"2017-04-16 22","156976","1"
"2017-04-16 22","158811","1"
"2017-04-16 22","160111","1"
"2017-04-16 22","160537","1"
"2017-04-16 22","162539","1"
"2017-04-16 22","167319","1"
"2017-04-16 22","167382","1"
"2017-04-16 22","169854","1"
"2017-04-16 22","170258","1"
"2017-04-16 22","171601","1"
"2017-04-16 22","172829","1"
"2017-04-16 22","173878","1"
"2017-04-16 22","177746","1"
"2017-04-16 22","179936","1"
"2017-04-16 22","180776","1"
"2017-04-16 22","183120","1"
"2017-04-16 22","186102","1"
"2017-04-16 22","186584","1"
"2017-04-16 22","193595","1"
"2017-04-16 22","199360","1"
"2017-04-16 22","205238","1"
"2017-04-16 22","215782","1"
"2017-04-16 22","220373","1"
"2017-04-16 22","220766","1"
"2017-04-16 22","221037","1"
"2017-04-16 22","224089","1"
"2017-04-16 22","226598","1"
"2017-04-16 22","228592","1"
"2017-04-16 22","236791","1"
"2017-04-16 23","14450","1"
"2017-04-16 23","19482","1"
"2017-04-16 23","23443","1"
"2017-04-16 23","28948","1"
"2017-04-16 23","35987","1"
"2017-04-16 23","37447","1"
"2017-04-16 23","39831","1"
"2017-04-16 23","43035","1"
"2017-04-16 23","45015","1"
"2017-04-16 23","60787","1"
"2017-04-16 23","67280","1"
"2017-04-16 23","67604","1"
"2017-04-16 23","77404","1"
"2017-04-16 23","90739","1"
"2017-04-16 23","92122","1"
"2017-04-16 23","112343","1"
"2017-04-16 23","125114","1"
"2017-04-16 23","137638","1"
"2017-04-16 23","138658","1"
"2017-04-16 23","158275","1"
"2017-04-16 23","167490","1"
"2017-04-16 23","167568","1"
"2017-04-16 23","168989","1"
"2017-04-16 23","171026","1"
"2017-04-16 23","171960","1"
"2017-04-16 23","172038","1"
"2017-04-16 23","176017","1"
"2017-04-16 23","179838","1"
"2017-04-16 23","184180","1"
"2017-04-16 23","185462","1"
"2017-04-16 23","219396","1"
"2017-04-16 23","219842","1"
"2017-04-16 23","220020","1"
"2017-04-16 23","244157","1"
"2017-04-17 00","4884","1"
"2017-04-17 00","15559","1"
"2017-04-17 00","109774","1"
"2017-04-17 00","127849","1"
"2017-04-17 00","165731","1"
"2017-04-17 00","165754","1"
"2017-04-17 00","216719","1"
"2017-04-17 00","244157","1"
"2017-04-17 01","171882","1"
"2017-04-17 02","37299","1"
"2017-04-17 03","122927","1"
"2017-04-17 03","129320","1"
"2017-04-17 03","229745","1"
"2017-04-17 05","75130","1"
"2017-04-17 05","128203","1"
"2017-04-17 05","134977","1"
"2017-04-17 06","67604","1"
"2017-04-17 06","126627","1"
"2017-04-17 06","128446","1"
"2017-04-17 06","142295","1"
"2017-04-17 06","145393","1"
"2017-04-17 06","149349","1"
"2017-04-17 06","160426","1"
"2017-04-17 06","216136","1"
"2017-04-17 07","51036","1"
"2017-04-17 07","63472","1"
"2017-04-17 07","78984","1"
"2017-04-17 07","90003","1"
"2017-04-17 07","100625","1"
"2017-04-17 07","117765","1"
"2017-04-17 07","126594","1"
"2017-04-17 07","135529","1"
"2017-04-17 07","139648","1"
"2017-04-17 07","155675","1"
"2017-04-17 07","160426","1"
"2017-04-17 07","172282","1"
"2017-04-17 07","186017","1"
"2017-04-17 07","187945","1"
"2017-04-17 07","213935","1"
"2017-04-17 07","216272","1"
"2017-04-17 07","240697","1"
"2017-04-17 08","4350","1"
"2017-04-17 08","9547","1"
"2017-04-17 08","17870","1"
"2017-04-17 08","18964","1"
"2017-04-17 08","37879","1"
"2017-04-17 08","51049","1"
"2017-04-17 08","57495","1"
"2017-04-17 08","71811","1"
"2017-04-17 08","73198","1"
"2017-04-17 08","88024","1"
"2017-04-17 08","103027","1"
"2017-04-17 08","112343","1"
"2017-04-17 08","112610","1"
"2017-04-17 08","136997","1"
"2017-04-17 08","142295","1"
"2017-04-17 08","149666","1"
"2017-04-17 08","159094","1"
"2017-04-17 08","172013","1"
"2017-04-17 08","174050","1"
"2017-04-17 08","175880","1"
"2017-04-17 08","186779","1"
"2017-04-17 08","194770","1"
"2017-04-17 08","237941","1"
"2017-04-17 09","20492","1"
"2017-04-17 09","27980","1"
"2017-04-17 09","36030","1"
"2017-04-17 09","46085","1"
"2017-04-17 09","48990","1"
"2017-04-17 09","67429","1"
"2017-04-17 09","67527","1"
"2017-04-17 09","68266","1"
"2017-04-17 09","113329","1"
"2017-04-17 09","128203","1"
"2017-04-17 09","129752","1"
"2017-04-17 09","140321","1"
"2017-04-17 09","149666","1"
"2017-04-17 09","160262","1"
"2017-04-17 09","183790","1"
"2017-04-17 09","212208","1"
"2017-04-17 09","225085","1"
"2017-04-17 09","234464","1"
"2017-04-17 09","238074","1"
"2017-04-17 09","239493","1"
"2017-04-17 09","244157","1"
"2017-04-17 10","14409","1"
"2017-04-17 10","19050","1"
"2017-04-17 10","27997","1"
"2017-04-17 10","30052","1"
"2017-04-17 10","31378","1"
"2017-04-17 10","31793","1"
"2017-04-17 10","38911","1"
"2017-04-17 10","42546","1"
"2017-04-17 10","116000","1"
"2017-04-17 10","129752","1"
"2017-04-17 10","151461","1"
"2017-04-17 10","152799","1"
"2017-04-17 10","158275","1"
"2017-04-17 10","168989","1"
"2017-04-17 10","183790","1"
"2017-04-17 10","224579","1"
"2017-04-17 10","230911","1"
"2017-04-17 10","245480","1"
"2017-04-17 11","4879","1"
"2017-04-17 11","24444","1"
"2017-04-17 11","26357","1"
"2017-04-17 11","31831","1"
"2017-04-17 11","67902","1"
"2017-04-17 11","68627","1"
"2017-04-17 11","104832","1"
"2017-04-17 11","125114","1"
"2017-04-17 11","129129","1"
"2017-04-17 11","138641","1"
"2017-04-17 11","142295","1"
"2017-04-17 11","152740","1"
"2017-04-17 11","153023","1"
"2017-04-17 11","157465","1"
"2017-04-17 11","182079","1"
"2017-04-17 11","187436","1"
"2017-04-17 11","212888","1"
"2017-04-17 11","218497","1"
"2017-04-17 11","220020","1"
"2017-04-17 11","230990","1"
"2017-04-17 11","242862","1"
"2017-04-17 12","65878","1"
"2017-04-17 12","68627","1"
"2017-04-17 12","80846","1"
"2017-04-17 12","84255","1"
"2017-04-17 12","134920","1"
"2017-04-17 12","139056","1"
"2017-04-17 12","166276","1"
"2017-04-17 12","170144","1"
"2017-04-17 12","180425","1"
"2017-04-17 12","180776","1"
"2017-04-17 12","187945","1"
"2017-04-17 12","195594","1"
"2017-04-17 12","205279","1"
"2017-04-17 13","6914","1"
"2017-04-17 13","28948","1"
"2017-04-17 13","31427","1"
"2017-04-17 13","31831","1"
"2017-04-17 13","48381","1"
"2017-04-17 13","61496","1"
"2017-04-17 13","81580","1"
"2017-04-17 13","105432","1"
"2017-04-17 13","117952","1"
"2017-04-17 13","136902","1"
"2017-04-17 13","143409","1"
"2017-04-17 13","144695","1"
"2017-04-17 13","150393","1"
"2017-04-17 13","167364","1"
"2017-04-17 13","170040","1"
"2017-04-17 13","175615","1"
"2017-04-17 13","216697","1"
"2017-04-17 13","245897","1"
"2017-04-17 14","32976","1"
"2017-04-17 14","41116","1"
"2017-04-17 14","48675","1"
"2017-04-17 14","69431","1"
"2017-04-17 14","73198","1"
"2017-04-17 14","102107","1"
"2017-04-17 14","136082","1"
"2017-04-17 14","139457","1"
"2017-04-17 14","154595","1"
"2017-04-17 14","167704","1"
"2017-04-17 14","167852","1"
"2017-04-17 14","174019","1"
"2017-04-17 14","192035","1"
"2017-04-17 14","193112","1"
"2017-04-17 14","211250","1"
"2017-04-17 14","220265","1"
"2017-04-17 14","228702","1"
"2017-04-17 14","245896","1"
"2017-04-17 15","282","1"
"2017-04-17 15","4285","1"
"2017-04-17 15","38982","1"
"2017-04-17 15","70604","1"
"2017-04-17 15","88623","1"
"2017-04-17 15","95445","1"
"2017-04-17 15","120601","1"
"2017-04-17 15","131234","1"
"2017-04-17 15","142596","1"
"2017-04-17 15","146279","1"
"2017-04-17 15","147664","1"
"2017-04-17 15","159117","1"
"2017-04-17 15","161276","1"
"2017-04-17 15","168335","1"
"2017-04-17 15","172860","1"
"2017-04-17 15","193112","1"
"2017-04-17 15","213935","1"
"2017-04-17 15","214924","1"
"2017-04-17 15","220658","1"
"2017-04-17 15","245645","1"
"2017-04-17 16","14409","1"
"2017-04-17 16","19575","1"
"2017-04-17 16","27980","1"
"2017-04-17 16","28948","1"
"2017-04-17 16","71500","1"
"2017-04-17 16","81580","1"
"2017-04-17 16","120601","1"
"2017-04-17 16","123031","1"
"2017-04-17 16","128219","1"
"2017-04-17 16","145346","1"
"2017-04-17 16","167384","1"
"2017-04-17 16","170406","1"
"2017-04-17 16","171576","1"
"2017-04-17 16","199382","1"
"2017-04-17 16","209305","1"
"2017-04-17 16","213852","1"
"2017-04-17 16","228959","1"
"2017-04-17 16","245881","1"
"2017-04-17 17","10872","1"
"2017-04-17 17","31427","1"
"2017-04-17 17","37447","1"
"2017-04-17 17","37744","1"
"2017-04-17 17","51009","1"
"2017-04-17 17","138259","1"
"2017-04-17 17","145287","1"
"2017-04-17 17","169854","1"
"2017-04-17 17","180683","1"
"2017-04-17 17","182079","1"
"2017-04-17 17","195415","1"
"2017-04-17 17","209051","1"
"2017-04-17 17","221666","1"
"2017-04-17 17","222896","1"
"2017-04-17 17","231123","1"
"2017-04-17 18","22566","1"
"2017-04-17 18","31831","1"
"2017-04-17 18","37480","1"
"2017-04-17 18","43651","1"
"2017-04-17 18","47950","1"
"2017-04-17 18","82179","1"
"2017-04-17 18","84584","1"
"2017-04-17 18","86907","1"
"2017-04-17 18","90498","1"
"2017-04-17 18","116959","1"
"2017-04-17 18","145346","1"
"2017-04-17 18","156996","1"
"2017-04-17 18","165754","1"
"2017-04-17 18","192063","1"
"2017-04-17 18","192393","1"
"2017-04-17 18","234464","1"
"2017-04-17 18","237797","1"
"2017-04-17 18","243148","1"
"2017-04-17 19","62","1"
"2017-04-17 19","10733","1"
"2017-04-17 19","14196","1"
"2017-04-17 19","28948","1"
"2017-04-17 19","43351","1"
"2017-04-17 19","47661","1"
"2017-04-17 19","53183","1"
"2017-04-17 19","60787","1"
"2017-04-17 19","69544","1"
"2017-04-17 19","75130","1"
"2017-04-17 19","77823","1"
"2017-04-17 19","80546","1"
"2017-04-17 19","82081","1"
"2017-04-17 19","86021","1"
"2017-04-17 19","97293","1"
"2017-04-17 19","103120","1"
"2017-04-17 19","116959","1"
"2017-04-17 19","120770","1"
"2017-04-17 19","122936","1"
"2017-04-17 19","126856","1"
"2017-04-17 19","129752","1"
"2017-04-17 19","135723","1"
"2017-04-17 19","136788","1"
"2017-04-17 19","139056","1"
"2017-04-17 19","143604","1"
"2017-04-17 19","144063","1"
"2017-04-17 19","145346","1"
"2017-04-17 19","145553","1"
"2017-04-17 19","160445","1"
"2017-04-17 19","161121","1"
"2017-04-17 19","161643","1"
"2017-04-17 19","167319","1"
"2017-04-17 19","180416","1"
"2017-04-17 19","180425","1"
"2017-04-17 19","192035","1"
"2017-04-17 19","206760","1"
"2017-04-17 19","211223","1"
"2017-04-17 19","218436","1"
"2017-04-17 19","224012","1"
"2017-04-17 19","224771","1"
"2017-04-17 19","244661","1"
"2017-04-17 20","4971","1"
"2017-04-17 20","18964","1"
"2017-04-17 20","19464","1"
"2017-04-17 20","35507","1"
"2017-04-17 20","37058","1"
"2017-04-17 20","41905","1"
"2017-04-17 20","42744","1"
"2017-04-17 20","43287","1"
"2017-04-17 20","43651","1"
"2017-04-17 20","60584","1"
"2017-04-17 20","63387","1"
"2017-04-17 20","77545","1"
"2017-04-17 20","99945","1"
"2017-04-17 20","126012","1"
"2017-04-17 20","136788","1"
"2017-04-17 20","138259","1"
"2017-04-17 20","139457","1"
"2017-04-17 20","141902","1"
"2017-04-17 20","143145","1"
"2017-04-17 20","143813","1"
"2017-04-17 20","145201","1"
"2017-04-17 20","148430","1"
"2017-04-17 20","161311","1"
"2017-04-17 20","161500","1"
"2017-04-17 20","162870","1"
"2017-04-17 20","172056","1"
"2017-04-17 20","216702","1"
"2017-04-17 20","243494","1"
"2017-04-17 20","243756","1"
"2017-04-17 20","246921","1"
"2017-04-17 21","430","1"
"2017-04-17 21","13199","1"
"2017-04-17 21","23414","1"
"2017-04-17 21","33439","1"
"2017-04-17 21","40805","1"
"2017-04-17 21","44186","1"
"2017-04-17 21","70604","1"
"2017-04-17 21","71500","1"
"2017-04-17 21","83993","1"
"2017-04-17 21","111390","1"
"2017-04-17 21","135529","1"
"2017-04-17 21","137377","1"
"2017-04-17 21","140011","1"
"2017-04-17 21","140238","1"
"2017-04-17 21","148961","1"
"2017-04-17 21","152445","1"
"2017-04-17 21","157688","1"
"2017-04-17 21","162042","1"
"2017-04-17 21","188981","1"
"2017-04-17 21","195952","1"
"2017-04-17 21","199303","1"
"2017-04-17 21","214924","1"
"2017-04-17 21","241425","1"
"2017-04-17 21","246869","1"
"2017-04-17 22","15434","1"
"2017-04-17 22","18373","1"
"2017-04-17 22","19893","1"
"2017-04-17 22","21975","1"
"2017-04-17 22","35928","1"
"2017-04-17 22","36702","1"
"2017-04-17 22","44911","1"
"2017-04-17 22","50924","1"
"2017-04-17 22","63387","1"
"2017-04-17 22","82081","1"
"2017-04-17 22","83947","1"
"2017-04-17 22","109462","1"
"2017-04-17 22","127849","1"
"2017-04-17 22","132975","1"
"2017-04-17 22","137733","1"
"2017-04-17 22","140291","1"
"2017-04-17 22","145957","1"
"2017-04-17 22","159829","1"
"2017-04-17 22","160812","1"
"2017-04-17 22","187493","1"
"2017-04-17 22","207770","1"
"2017-04-17 22","227803","1"
"2017-04-17 22","246869","1"
"2017-04-17 23","51009","1"
"2017-04-17 23","119824","1"
"2017-04-17 23","128753","1"
"2017-04-17 23","153343","1"
"2017-04-17 23","153725","1"
"2017-04-17 23","160042","1"
"2017-04-17 23","199372","1"
"2017-04-17 23","201257","1"
"2017-04-18 00","189428","1"
"2017-04-18 00","247535","1"
"2017-04-18 01","88541","1"
"2017-04-18 06","129266","1"
"2017-04-18 06","221524","1"
"2017-04-18 07","21846","1"
"2017-04-18 07","23414","1"
"2017-04-18 07","28948","1"
"2017-04-18 07","46929","1"
"2017-04-18 07","51049","1"
"2017-04-18 07","67048","1"
"2017-04-18 07","73020","1"
"2017-04-18 07","99945","1"
"2017-04-18 07","126865","1"
"2017-04-18 07","172860","1"
"2017-04-18 07","185065","1"
"2017-04-18 07","187687","1"
"2017-04-18 07","193268","1"
"2017-04-18 07","197890","1"
"2017-04-18 07","228592","1"
"2017-04-18 08","13752","1"
"2017-04-18 08","36776","1"
"2017-04-18 08","46085","1"
"2017-04-18 08","48464","1"
"2017-04-18 08","68266","1"
"2017-04-18 08","72170","1"
"2017-04-18 08","79590","1"
"2017-04-18 08","128620","1"
"2017-04-18 08","141902","1"
"2017-04-18 08","163789","1"
"2017-04-18 08","175868","1"
"2017-04-18 08","178957","1"
"2017-04-18 08","185462","1"
"2017-04-18 08","210139","1"
"2017-04-18 08","228594","1"
"2017-04-18 08","234935","1"
"2017-04-18 09","31356","1"
"2017-04-18 09","31433","1"
"2017-04-18 09","47686","1"
"2017-04-18 09","75452","1"
"2017-04-18 09","101164","1"
"2017-04-18 09","110221","1"
"2017-04-18 09","117765","1"
"2017-04-18 09","120952","1"
"2017-04-18 09","141531","1"
"2017-04-18 09","143422","1"
"2017-04-18 09","146119","1"
"2017-04-18 09","160063","1"
"2017-04-18 09","165137","1"
"2017-04-18 09","168335","1"
"2017-04-18 09","170639","1"
"2017-04-18 09","178024","1"
"2017-04-18 09","193600","1"
"2017-04-18 09","199431","1"
"2017-04-18 09","218497","1"
"2017-04-18 10","21019","1"
"2017-04-18 10","63387","1"
"2017-04-18 10","65028","1"
"2017-04-18 10","90485","1"
"2017-04-18 10","103142","1"
"2017-04-18 10","103861","1"
"2017-04-18 10","128620","1"
"2017-04-18 10","166964","1"
"2017-04-18 10","170661","1"
"2017-04-18 10","183773","1"
"2017-04-18 10","189259","1"
"2017-04-18 10","213923","1"
"2017-04-18 10","228592","1"
"2017-04-18 11","30262","1"
"2017-04-18 11","47661","1"
"2017-04-18 11","77726","1"
"2017-04-18 11","105761","1"
"2017-04-18 11","137434","1"
"2017-04-18 11","139056","1"
"2017-04-18 11","165574","1"
"2017-04-18 11","186272","1"
"2017-04-18 11","189351","1"
"2017-04-18 11","191207","1"
"2017-04-18 11","220265","1"
"2017-04-18 11","232488","1"
"2017-04-18 11","245092","1"
"2017-04-18 12","37879","1"
"2017-04-18 12","38911","1"
"2017-04-18 12","109638","1"
"2017-04-18 12","109825","1"
"2017-04-18 12","139918","1"
"2017-04-18 12","143896","1"
"2017-04-18 12","165731","1"
"2017-04-18 12","191207","1"
"2017-04-18 12","204927","1"
"2017-04-18 12","212386","1"
"2017-04-18 12","222153","1"
"2017-04-18 12","245881","1"
"2017-04-18 13","435","1"
"2017-04-18 13","9667","1"
"2017-04-18 13","37299","1"
"2017-04-18 13","41867","1"
"2017-04-18 13","64512","1"
"2017-04-18 13","65819","1"
"2017-04-18 13","84290","1"
"2017-04-18 13","100625","1"
"2017-04-18 13","109560","1"
"2017-04-18 13","113329","1"
"2017-04-18 13","124814","1"
"2017-04-18 13","142596","1"
"2017-04-18 13","160017","1"
"2017-04-18 13","177589","1"
"2017-04-18 13","188086","1"
"2017-04-18 13","192297","1"
"2017-04-18 13","221263","1"
"2017-04-18 13","230616","1"
"2017-04-18 13","242862","1"
"2017-04-18 13","245732","1"
"2017-04-18 13","247924","1"
"2017-04-18 14","66953","1"
"2017-04-18 14","74099","1"
"2017-04-18 14","84290","1"
"2017-04-18 14","104858","1"
"2017-04-18 14","128803","1"
"2017-04-18 14","141531","1"
"2017-04-18 14","141902","1"
"2017-04-18 14","148961","1"
"2017-04-18 14","151340","1"
"2017-04-18 14","170525","1"
"2017-04-18 14","183373","1"
"2017-04-18 14","187493","1"
"2017-04-18 15","21019","1"
"2017-04-18 15","39182","1"
"2017-04-18 15","93506","1"
"2017-04-18 15","129752","1"
"2017-04-18 15","139056","1"
"2017-04-18 15","145393","1"
"2017-04-18 15","161999","1"
"2017-04-18 15","166878","1"
"2017-04-18 15","172282","1"
"2017-04-18 15","172962","1"
"2017-04-18 15","178647","1"
"2017-04-18 15","243015","1"
"2017-04-18 15","245760","1"
"2017-04-18 15","246537","1"
"2017-04-18 15","248620","1"
"2017-04-18 16","158","1"
"2017-04-18 16","430","1"
"2017-04-18 16","11623","1"
"2017-04-18 16","21142","1"
"2017-04-18 16","22970","1"
"2017-04-18 16","23301","1"
"2017-04-18 16","27997","1"
"2017-04-18 16","28497","1"
"2017-04-18 16","42544","1"
"2017-04-18 16","43351","1"
"2017-04-18 16","43517","1"
"2017-04-18 16","46929","1"
"2017-04-18 16","49859","1"
"2017-04-18 16","57041","1"
"2017-04-18 16","60141","1"
"2017-04-18 16","67902","1"
"2017-04-18 16","68627","1"
"2017-04-18 16","69431","1"
"2017-04-18 16","69440","1"
"2017-04-18 16","71753","1"
"2017-04-18 16","78114","1"
"2017-04-18 16","81580","1"
"2017-04-18 16","83993","1"
"2017-04-18 16","87867","1"
"2017-04-18 16","91274","1"
"2017-04-18 16","97065","1"
"2017-04-18 16","99478","1"
"2017-04-18 16","101075","1"
"2017-04-18 16","105432","1"
"2017-04-18 16","106725","1"
"2017-04-18 16","116959","1"
"2017-04-18 16","124656","1"
"2017-04-18 16","126856","1"
"2017-04-18 16","128620","1"
"2017-04-18 16","131234","1"
"2017-04-18 16","131428","1"
"2017-04-18 16","134977","1"
"2017-04-18 16","135723","1"
"2017-04-18 16","137377","1"
"2017-04-18 16","137751","1"
"2017-04-18 16","139056","1"
"2017-04-18 16","143813","1"
"2017-04-18 16","144236","1"
"2017-04-18 16","145089","1"
"2017-04-18 16","145346","1"
"2017-04-18 16","150129","1"
"2017-04-18 16","152050","1"
"2017-04-18 16","152512","1"
"2017-04-18 16","156996","1"
"2017-04-18 16","159490","1"
"2017-04-18 16","160017","1"
"2017-04-18 16","162212","1"
"2017-04-18 16","167319","1"
"2017-04-18 16","172390","1"
"2017-04-18 16","175534","1"
"2017-04-18 16","175615","1"
"2017-04-18 16","175880","1"
"2017-04-18 16","176328","1"
"2017-04-18 16","178647","1"
"2017-04-18 16","182079","1"
"2017-04-18 16","182956","1"
"2017-04-18 16","185399","1"
"2017-04-18 16","185462","1"
"2017-04-18 16","187074","1"
"2017-04-18 16","187945","1"
"2017-04-18 16","187996","1"
"2017-04-18 16","194431","1"
"2017-04-18 16","198731","1"
"2017-04-18 16","198818","1"
"2017-04-18 16","198915","1"
"2017-04-18 16","198924","1"
"2017-04-18 16","200210","1"
"2017-04-18 16","209430","1"
"2017-04-18 16","211098","1"
"2017-04-18 16","212386","1"
"2017-04-18 16","213654","1"
"2017-04-18 16","215791","1"
"2017-04-18 16","216702","1"
"2017-04-18 16","221263","1"
"2017-04-18 16","224053","1"
"2017-04-18 16","225967","1"
"2017-04-18 16","228599","1"
"2017-04-18 16","229239","1"
"2017-04-18 16","248246","1"
"2017-04-18 17","4884","1"
"2017-04-18 17","28700","1"
"2017-04-18 17","42744","1"
"2017-04-18 17","105432","1"
"2017-04-18 17","107346","1"
"2017-04-18 17","131701","1"
"2017-04-18 17","137261","1"
"2017-04-18 17","139056","1"
"2017-04-18 17","140011","1"
"2017-04-18 17","160555","1"
"2017-04-18 17","167362","1"
"2017-04-18 17","177589","1"
"2017-04-18 17","180425","1"
"2017-04-18 17","195415","1"
"2017-04-18 17","199721","1"
"2017-04-18 17","219728","1"
"2017-04-18 17","221812","1"
"2017-04-18 17","242730","1"
"2017-04-18 17","249024","1"
"2017-04-18 18","17095","1"
"2017-04-18 18","23094","1"
"2017-04-18 18","139056","1"
"2017-04-18 18","160042","1"
"2017-04-18 18","180416","1"
"2017-04-18 18","187354","1"
"2017-04-18 18","199721","1"
"2017-04-18 18","229239","1"
"2017-04-18 18","237797","1"
"2017-04-18 18","242730","1"
"2017-04-18 18","249061","1"
"2017-04-18 19","11615","1"
"2017-04-18 19","18964","1"
"2017-04-18 19","20593","1"
"2017-04-18 19","28302","1"
"2017-04-18 19","39182","1"
"2017-04-18 19","40805","1"
"2017-04-18 19","66355","1"
"2017-04-18 19","82081","1"
"2017-04-18 19","92044","1"
"2017-04-18 19","98259","1"
"2017-04-18 19","107346","1"
"2017-04-18 19","121876","1"
"2017-04-18 19","127103","1"
"2017-04-18 19","128620","1"
"2017-04-18 19","131234","1"
"2017-04-18 19","144063","1"
"2017-04-18 19","147562","1"
"2017-04-18 19","148142","1"
"2017-04-18 19","157405","1"
"2017-04-18 19","160352","1"
"2017-04-18 19","163319","1"
"2017-04-18 19","165797","1"
"2017-04-18 19","170878","1"
"2017-04-18 19","172793","1"
"2017-04-18 19","174925","1"
"2017-04-18 19","183373","1"
"2017-04-18 19","192811","1"
"2017-04-18 19","194835","1"
"2017-04-18 19","203995","1"
"2017-04-18 19","205910","1"
"2017-04-18 19","219681","1"
"2017-04-18 19","249260","1"
"2017-04-18 20","14807","1"
"2017-04-18 20","27593","1"
"2017-04-18 20","33792","1"
"2017-04-18 20","43287","1"
"2017-04-18 20","71500","1"
"2017-04-18 20","73198","1"
"2017-04-18 20","73318","1"
"2017-04-18 20","73741","1"
"2017-04-18 20","82081","1"
"2017-04-18 20","96494","1"
"2017-04-18 20","102107","1"
"2017-04-18 20","112185","1"
"2017-04-18 20","121922","1"
"2017-04-18 20","136516","1"
"2017-04-18 20","138391","1"
"2017-04-18 20","139056","1"
"2017-04-18 20","140321","1"
"2017-04-18 20","156721","1"
"2017-04-18 20","171547","1"
"2017-04-18 20","174019","1"
"2017-04-18 20","177475","1"
"2017-04-18 20","192035","1"
"2017-04-18 20","196716","1"
"2017-04-18 20","198731","1"
"2017-04-18 20","200342","1"
"2017-04-18 20","209952","1"
"2017-04-18 20","218195","1"
"2017-04-18 21","17095","1"
"2017-04-18 21","20516","1"
"2017-04-18 21","50655","1"
"2017-04-18 21","53183","1"
"2017-04-18 21","65819","1"
"2017-04-18 21","85077","1"
"2017-04-18 21","92122","1"
"2017-04-18 21","101164","1"
"2017-04-18 21","104832","1"
"2017-04-18 21","116000","1"
"2017-04-18 21","134510","1"
"2017-04-18 21","141424","1"
"2017-04-18 21","167189","1"
"2017-04-18 21","179577","1"
"2017-04-18 21","187913","1"
"2017-04-18 21","215629","1"
"2017-04-18 21","246896","1"
"2017-04-18 22","24099","1"
"2017-04-18 22","139056","1"
"2017-04-18 23","11880","1"
"2017-04-18 23","44186","1"
"2017-04-18 23","49633","1"
"2017-04-18 23","91752","1"
"2017-04-18 23","139056","1"
"2017-04-18 23","167526","1"
"2017-04-18 23","180425","1"
"2017-04-18 23","239562","1"
"2017-04-19 00","200210","1"
"2017-04-19 02","192108","1"
"2017-04-19 05","148334","1"
"2017-04-19 06","18964","1"
"2017-04-19 06","25685","1"
"2017-04-19 06","183354","1"
"2017-04-19 06","242730","1"
"2017-04-19 07","4258","1"
"2017-04-19 07","4879","1"
"2017-04-19 07","9547","1"
"2017-04-19 07","18470","1"
"2017-04-19 07","19921","1"
"2017-04-19 07","20492","1"
"2017-04-19 07","25685","1"
"2017-04-19 07","30329","1"
"2017-04-19 07","31831","1"
"2017-04-19 07","37058","1"
"2017-04-19 07","37457","1"
"2017-04-19 07","38617","1"
"2017-04-19 07","39840","1"
"2017-04-19 07","43287","1"
"2017-04-19 07","46833","1"
"2017-04-19 07","53849","1"
"2017-04-19 07","55962","1"
"2017-04-19 07","70264","1"
"2017-04-19 07","71500","1"
"2017-04-19 07","72139","1"
"2017-04-19 07","81580","1"
"2017-04-19 07","98259","1"
"2017-04-19 07","101369","1"
"2017-04-19 07","103552","1"
"2017-04-19 07","120534","1"
"2017-04-19 07","120654","1"
"2017-04-19 07","126856","1"
"2017-04-19 07","129129","1"
"2017-04-19 07","136362","1"
"2017-04-19 07","136788","1"
"2017-04-19 07","137751","1"
"2017-04-19 07","138364","1"
"2017-04-19 07","138658","1"
"2017-04-19 07","142596","1"
"2017-04-19 07","143145","1"
"2017-04-19 07","144536","1"
"2017-04-19 07","145007","1"
"2017-04-19 07","148334","1"
"2017-04-19 07","154229","1"
"2017-04-19 07","155463","1"
"2017-04-19 07","155675","1"
"2017-04-19 07","158811","1"
"2017-04-19 07","160042","1"
"2017-04-19 07","160346","1"
"2017-04-19 07","170109","1"
"2017-04-19 07","172282","1"
"2017-04-19 07","173822","1"
"2017-04-19 07","175615","1"
"2017-04-19 07","185065","1"
"2017-04-19 07","200754","1"
"2017-04-19 07","213879","1"
"2017-04-19 07","224485","1"
"2017-04-19 07","227542","1"
"2017-04-19 08","435","1"
"2017-04-19 08","3311","1"
"2017-04-19 08","4249","1"
"2017-04-19 08","4258","1"
"2017-04-19 08","8050","1"
"2017-04-19 08","23414","1"
"2017-04-19 08","23502","1"
"2017-04-19 08","29947","1"
"2017-04-19 08","46833","1"
"2017-04-19 08","54775","1"
"2017-04-19 08","60407","1"
"2017-04-19 08","64512","1"
"2017-04-19 08","68627","1"
"2017-04-19 08","71811","1"
"2017-04-19 08","72139","1"
"2017-04-19 08","84920","1"
"2017-04-19 08","95948","1"
"2017-04-19 08","120622","1"
"2017-04-19 08","126627","1"
"2017-04-19 08","133989","1"
"2017-04-19 08","134889","1"
"2017-04-19 08","136162","1"
"2017-04-19 08","136682","1"
"2017-04-19 08","137377","1"
